idna_subject,checker_type,destination,source,tested_at,session_id
www.clickhouse.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:55.363553,855d95a196ee3053952c3bae
v5.chinoc.net,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:56.013997,855d95a196ee3053952c3bae
ads.china.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:56.127260,855d95a196ee3053952c3bae
banners.clips4sale.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:56.663647,855d95a196ee3053952c3bae
www.cnstats.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:57.112313,855d95a196ee3053952c3bae
www.co2stats.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:57.282723,855d95a196ee3053952c3bae
traffic.prod.cobaltgroup.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:57.422975,855d95a196ee3053952c3bae
www.clixgalore.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:57.563388,855d95a196ee3053952c3bae
pixel.condenastdigital.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:57.733993,855d95a196ee3053952c3bae
ads.contextweb.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:58.068543,855d95a196ee3053952c3bae
ds.contextweb.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:58.308099,855d95a196ee3053952c3bae
www.conversionruler.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:59.011552,855d95a196ee3053952c3bae
pings.conviva.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:59.642142,855d95a196ee3053952c3bae
ad.cooks.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:34:00.413578,855d95a196ee3053952c3bae
publishers.clickbooth.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:34:00.869600,855d95a196ee3053952c3bae
banners.copyscape.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:34:01.409546,855d95a196ee3053952c3bae
www.counter-gratis.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:34:02.065637,855d95a196ee3053952c3bae
cdn.dmpcounter.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:34:02.692501,855d95a196ee3053952c3bae
ads.consumeraffairs.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:34:04.500560,855d95a196ee3053952c3bae
ads.contactmusic.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:34:07.896431,855d95a196ee3053952c3bae
www.contaxe.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:34:08.996310,855d95a196ee3053952c3bae
www.cpmterra.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:34:10.045766,855d95a196ee3053952c3bae
ad2.cooks.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:34:11.930702,855d95a196ee3053952c3bae
ads.cpxcenter.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:34:11.959755,855d95a196ee3053952c3bae
cdn.cpxinteractive.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:34:12.496909,855d95a196ee3053952c3bae
static.crakbanner.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:34:13.089810,855d95a196ee3053952c3bae
sh.creativcdn.net,AVAILABILITY,origin.list,origin.list,2022-12-05 05:34:13.216537,855d95a196ee3053952c3bae
connectionzone.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:34:13.284628,855d95a196ee3053952c3bae
i.ctnsnet.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:34:13.899388,855d95a196ee3053952c3bae
ads.crisppremium.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:34:14.224087,855d95a196ee3053952c3bae
ads.milliyet.cubecdn.net,AVAILABILITY,origin.list,origin.list,2022-12-05 05:34:14.696963,855d95a196ee3053952c3bae
